Price,Brand,Model,Reg_Date,Km,Condition,Capacity,Type
33000000.0,Brixton,BX 150,2019.0,7000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
38500000.0,Yamaha,R,2021.0,18000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
51500000.0,Honda,Vario,2022.0,700.0,Đã sử dụng,100 - 175 cc,Tay ga
5600000.0,Yamaha,Nouvo,2011.0,50000.0,Đã sử dụng,100 - 175 cc,Tay ga
30000000.0,Yamaha,Exciter,2016.0,200000.0,Đã sử dụng,100 - 175 cc,Xe số
17500000.0,Honda,Air Blade,2012.0,6532.0,Đã sử dụng,100 - 175 cc,Tay ga
26000000.0,Yamaha,Exciter,2022.0,12000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
33000000.0,Brixton,BX 150,2019.0,7000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
38500000.0,Yamaha,R,2021.0,18000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
51500000.0,Honda,Vario,2022.0,700.0,Đã sử dụng,100 - 175 cc,Tay ga
5600000.0,Yamaha,Nouvo,2011.0,50000.0,Đã sử dụng,100 - 175 cc,Tay ga
30000000.0,Yamaha,Exciter,2016.0,200000.0,Đã sử dụng,100 - 175 cc,Xe số
12888888.0,Piaggio,Liberty,2010.0,36666.0,Đã sử dụng,100 - 175 cc,Tay ga
29000000.0,Honda,Sonic,2020.0,18000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
18500000.0,Honda,Vision,2014.0,6942.0,Đã sử dụng,100 - 175 cc,Tay ga
4500000.0,Yamaha,Sirius,2001.0,68000.0,Đã sử dụng,50 - 100 cc,Xe số
33000000.0,Piaggio,Liberty,2013.0,55000.0,Đã sử dụng,50 - 100 cc,Tay ga
23800000.0,Suzuki,Satria,2013.0,20000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
25000000.0,Yamaha,R,2022.0,700.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
35000000.0,Suzuki,Sport / Xipo,1999.0,900000.0,Đã sử dụng,50 - 100 cc,Xe số
28000000.0,Honda,SH,2015.0,12345.0,Đã sử dụng,100 - 175 cc,Tay ga
26500000.0,Honda,Vision,2017.0,6972.0,Đã sử dụng,100 - 175 cc,Tay ga
25000000.0,Suzuki,Raider,2018.0,30.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
22000000.0,Honda,Lead,2014.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
28500000.0,Piaggio,Liberty,2017.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
10300000.0,Yamaha,Sirius,2017.0,1.0,Đã sử dụng,50 - 100 cc,Xe số
23500000.0,Suzuki,Sport / Xipo,2001.0,1350.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
23500000.0,Honda,Air Blade,2017.0,1.0,Đã sử dụng,100 - 175 cc,Tay ga
16800000.0,Honda,Future,2013.0,123.0,Đã sử dụng,100 - 175 cc,Xe số
17000000.0,Peugeot,102,,6203.0,Đã sử dụng,Dưới 50 cc,Tay côn/Moto
39500000.0,Honda,Vario,2019.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
58000000.0,Honda,SH,2014.0,31000.0,Đã sử dụng,100 - 175 cc,Xe số
24500000.0,Honda,Winner,2019.0,3642.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
12000000.0,Kymco,K-Pipe,2020.0,7000.0,Đã sử dụng,Dưới 50 cc,Xe số
12500000.0,Honda,Air Blade,2012.0,40000.0,Đã sử dụng,100 - 175 cc,Tay ga
27000000.0,Honda,Air Blade,2009.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
21500000.0,Yamaha,Exciter,2018.0,15.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
5900000.0,Hãng khác,Dòng khác,2010.0,20000.0,Đã sử dụng,50 - 100 cc,Xe số
26000000.0,GPX,Demon 150GR,2018.0,11000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
10000000.0,Honda,Air Blade,2007.0,45000.0,Đã sử dụng,100 - 175 cc,Tay ga
23800000.0,Honda,Wave,2003.0,5000.0,Đã sử dụng,50 - 100 cc,Xe số
48000000.0,Honda,SH,2007.0,6230.0,Đã sử dụng,50 - 100 cc,Tay ga
7500000.0,Piaggio,Vespa,2011.0,30000.0,Đã sử dụng,100 - 175 cc,Tay ga
14000000.0,Honda,Wave,2003.0,52.0,Đã sử dụng,50 - 100 cc,Xe số
12000000.0,Yamaha,Sirius,2019.0,28.0,Đã sử dụng,100 - 175 cc,Xe số
10000000.0,Honda,Air Blade,2007.0,45000.0,Đã sử dụng,100 - 175 cc,Tay ga
23800000.0,Honda,Wave,2003.0,5000.0,Đã sử dụng,50 - 100 cc,Xe số
48000000.0,Honda,SH,2007.0,6230.0,Đã sử dụng,50 - 100 cc,Tay ga
7500000.0,Piaggio,Vespa,2011.0,30000.0,Đã sử dụng,100 - 175 cc,Tay ga
14000000.0,Honda,Wave,2003.0,52.0,Đã sử dụng,50 - 100 cc,Xe số
12000000.0,Yamaha,Sirius,2019.0,28.0,Đã sử dụng,100 - 175 cc,Xe số
45000000.0,Yamaha,R,2020.0,17000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
24500000.0,Honda,Air Blade,2015.0,55000.0,Đã sử dụng,100 - 175 cc,Tay ga
22000000.0,Yamaha,Exciter,2021.0,10000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
9300000.0,Yamaha,Nouvo,2012.0,40000.0,Đã sử dụng,100 - 175 cc,Tay ga
8000000.0,Yamaha,Sirius,2007.0,50000.0,Đã sử dụng,50 - 100 cc,Xe số
17500000.0,Honda,Air Blade,2015.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
5000000.0,Honda,Lead,2008.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
19000000.0,Yamaha,Exciter,2016.0,20000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
21000000.0,Yamaha,Exciter,2017.0,5.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
9800000.0,Honda,Lead,2011.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
9500000.0,Honda,Air Blade,2008.0,100.0,Đã sử dụng,100 - 175 cc,Tay ga
40000000.0,Honda,SH Mode,2016.0,13800.0,Đã sử dụng,50 - 100 cc,Tay ga
10500000.0,Honda,Air Blade,2008.0,70000.0,Đã sử dụng,100 - 175 cc,Tay ga
185000000.0,Yamaha,YAZ,2021.0,3000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
50000000.0,Yamaha,Exciter,2008.0,19900.0,Đã sử dụng,100 - 175 cc,Xe số
18000000.0,Honda,Vision,2018.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
225000000.0,Triumph,Dòng khác,2022.0,4000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
4800000.0,Honda,Cub,2017.0,6230.0,Đã sử dụng,50 - 100 cc,Xe số
20500000.0,Honda,Air Blade,2013.0,26000.0,Đã sử dụng,100 - 175 cc,Tay ga
29000000.0,Honda,Wave,2003.0,20000.0,Đã sử dụng,100 - 175 cc,Xe số
24500000.0,Honda,Winner X,2021.0,8000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
11000000.0,Honda,Wave,2011.0,5.0,Đã sử dụng,100 - 175 cc,Xe số
61000000.0,Honda,Click,2017.0,14000.0,Đã sử dụng,100 - 175 cc,Tay ga
5000000.0,Yamaha,Taurus,2012.0,12000.0,Đã sử dụng,50 - 100 cc,Xe số
64500000.0,Piaggio,Sprint,2019.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
37800000.0,Honda,Dòng khác,2005.0,9999.0,Đã sử dụng,100 - 175 cc,Xe số
22600000.0,Yamaha,Exciter,2018.0,39.0,Đã sử dụng,100 - 175 cc,Xe số
11000000.0,Honda,Wave,2010.0,5.0,Đã sử dụng,100 - 175 cc,Xe số
61000000.0,Honda,Click,2018.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
21800000.0,Honda,Vision,2019.0,22500.0,Đã sử dụng,100 - 175 cc,Tay ga
4000000.0,Hãng khác,Dòng khác,2009.0,14000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
3600000.0,Honda,Wave,2018.0,15000.0,Đã sử dụng,100 - 175 cc,Xe số
29500000.0,Honda,Wave,2000.0,2345.0,Đã sử dụng,100 - 175 cc,Xe số
11000000.0,Honda,Wave,2010.0,5.0,Đã sử dụng,100 - 175 cc,Xe số
61000000.0,Honda,Click,2018.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
21800000.0,Honda,Vision,2019.0,22500.0,Đã sử dụng,100 - 175 cc,Tay ga
4000000.0,Hãng khác,Dòng khác,2009.0,14000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
3600000.0,Honda,Wave,2018.0,15000.0,Đã sử dụng,100 - 175 cc,Xe số
29500000.0,Honda,Wave,2000.0,2345.0,Đã sử dụng,100 - 175 cc,Xe số
24500000.0,Honda,Winner X,2021.0,2345.0,Đã sử dụng,100 - 175 cc,Xe số
25000000.0,Suzuki,Raider,2017.0,29000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
26500000.0,Piaggio,Liberty,2017.0,23.0,Đã sử dụng,100 - 175 cc,Tay ga
85000000.0,Honda,SH,2019.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
3900000.0,Honda,Wave,2023.0,163.0,Đã sử dụng,100 - 175 cc,Xe số
12000000.0,Yamaha,Nouvo,2014.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
9000000.0,Honda,Wave,2012.0,95615.0,Đã sử dụng,50 - 100 cc,Xe số
2200000.0,Honda,Wave,2007.0,22222.0,Đã sử dụng,100 - 175 cc,Xe số
29500000.0,Piaggio,Liberty,2018.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
53000000.0,Honda,Click,2016.0,30000.0,Đã sử dụng,100 - 175 cc,Tay ga
3500000.0,Honda,Spacy,2006.0,100000.0,Đã sử dụng,100 - 175 cc,Tay ga
9000000.0,Honda,Wave,2012.0,70.0,Đã sử dụng,50 - 100 cc,Xe số
27000000.0,Yamaha,Exciter,2020.0,12345.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
39800000.0,Honda,SH Mode,2015.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
9000000.0,Honda,Wave,2012.0,70.0,Đã sử dụng,50 - 100 cc,Xe số
27000000.0,Yamaha,Exciter,2020.0,12345.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
39800000.0,Honda,SH Mode,2015.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
22500000.0,Piaggio,Vespa,2012.0,28.0,Đã sử dụng,100 - 175 cc,Tay ga
27000000.0,Suzuki,Satria,2020.0,10000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
295000000.0,Kawasaki,Vulcan,2010.0,3000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
54500000.0,Honda,SH,2023.0,1400.0,Đã sử dụng,100 - 175 cc,Tay ga
38500000.0,Honda,Air Blade,2022.0,3000.0,Đã sử dụng,100 - 175 cc,Tay ga
16000000.0,Yamaha,Nouvo,2016.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
13500000.0,Honda,Lead,2013.0,6000.0,Đã sử dụng,50 - 100 cc,Tay ga
22000000.0,Honda,Winner,2017.0,27556.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
13000000.0,Piaggio,Vespa,2012.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
85000000.0,Suzuki,Sport / Xipo,2000.0,2500.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
6600000.0,Honda,Wave,2009.0,555.0,Đã sử dụng,50 - 100 cc,Xe số
22000000.0,Yamaha,Exciter,2017.0,40000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
6200000.0,Honda,Wave,2010.0,16.0,Đã sử dụng,100 - 175 cc,Xe số
53000000.0,Honda,SH Mode,2020.0,10000.0,Đã sử dụng,50 - 100 cc,Tay ga
39000000.0,Honda,Vario,2021.0,5000.0,Đã sử dụng,100 - 175 cc,Tay ga
32500000.0,Yamaha,Exciter,2022.0,6000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
256000000.0,Honda,SH,2012.0,8600.0,Đã sử dụng,100 - 175 cc,Tay ga
48500000.0,Honda,CBR,2017.0,11000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
680000000.0,Daelim,Dòng khác,2022.0,62032.0,Mới,Dưới 50 cc,Xe số
2950000.0,Hãng khác,Dòng khác,2004.0,12345.0,Đã sử dụng,100 - 175 cc,Xe số
63500000.0,Honda,SH,2022.0,2.0,Đã sử dụng,100 - 175 cc,Tay ga
23900000.0,Honda,Air Blade,2014.0,18000.0,Đã sử dụng,100 - 175 cc,Tay ga
17000000.0,Yamaha,Exciter,2016.0,46000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
14000000.0,Piaggio,LX,2013.0,50000.0,Đã sử dụng,50 - 100 cc,Tay ga
12500000.0,Yamaha,Sirius,2016.0,60.0,Đã sử dụng,100 - 175 cc,Xe số
6700000.0,SYM,Shark,2011.0,123456.0,Đã sử dụng,50 - 100 cc,Tay ga
12500000.0,Honda,Dream,1999.0,55.0,Đã sử dụng,50 - 100 cc,Xe số
14000000.0,Ducati,Dòng khác,2017.0,5.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
6900000.0,Honda,Wave,2005.0,8787.0,Đã sử dụng,50 - 100 cc,Xe số
6700000.0,Yamaha,Jupiter,2011.0,5454.0,Đã sử dụng,50 - 100 cc,Xe số
113000000.0,Honda,SH,2022.0,30.0,Mới,100 - 175 cc,Tay ga
62000000.0,Honda,Vario,2018.0,16000.0,Đã sử dụng,100 - 175 cc,Xe số
35000000.0,Honda,Air Blade,2022.0,3.0,Đã sử dụng,100 - 175 cc,Tay ga
19800000.0,Yamaha,Exciter,2013.0,34567.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
212000000.0,Honda,SH,2011.0,11000.0,Đã sử dụng,100 - 175 cc,Tay ga
10500000.0,Hãng khác,Dòng khác,2001.0,123456.0,Đã sử dụng,50 - 100 cc,Xe số
25000000.0,Suzuki,Raider,2017.0,29000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
31000000.0,Honda,Air Blade,2018.0,12000.0,Đã sử dụng,100 - 175 cc,Tay ga
31500000.0,Yamaha,Exciter,2021.0,10.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
5800000.0,SYM,Sanda Boss,2007.0,3333.0,Đã sử dụng,50 - 100 cc,Xe số
25500000.0,Honda,Lead,2017.0,12000.0,Đã sử dụng,100 - 175 cc,Tay ga
22500000.0,Yamaha,Exciter,2015.0,34567.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
26000000.0,Yamaha,Exciter,2020.0,11000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
30000000.0,Honda,Lead,2018.0,41000.0,Đã sử dụng,100 - 175 cc,Tay ga
52000000.0,Honda,Dream,1999.0,26777.0,Đã sử dụng,100 - 175 cc,Xe số
9500000.0,Yamaha,Luvias,2013.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
20000000.0,Yamaha,Janus,2020.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
9800000.0,Yamaha,Sirius,2017.0,34567.0,Đã sử dụng,100 - 175 cc,Xe số
16500000.0,Yamaha,Exciter,2012.0,25000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
67000000.0,Honda,SH Mode,2021.0,2000.0,Đã sử dụng,50 - 100 cc,Tay ga
14800000.0,Yamaha,Exciter,2014.0,30000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
99000000.0,Honda,SH,2010.0,15000.0,Đã sử dụng,100 - 175 cc,Xe số
12900000.0,Honda,Air Blade,2011.0,123456.0,Đã sử dụng,100 - 175 cc,Tay ga
57800000.0,Honda,Vario,2017.0,10000.0,Đã sử dụng,50 - 100 cc,Tay ga
20000000.0,Yamaha,Exciter,2016.0,60000.0,Đã sử dụng,100 - 175 cc,Xe số
42900000.0,Honda,Vario,2020.0,1.0,Đã sử dụng,100 - 175 cc,Tay ga
19500000.0,Yamaha,Exciter,2015.0,22.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
26000000.0,Honda,Winner X,2020.0,5.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
15000000.0,Honda,Vision,2012.0,30000.0,Đã sử dụng,50 - 100 cc,Tay ga
19800000.0,Yamaha,Exciter,2017.0,36000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
21500000.0,Yamaha,Exciter,2013.0,25000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
66000000.0,Honda,PCX,2020.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
21800000.0,Honda,Winner,2019.0,18000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
1234567.0,Honda,SH Mode,2015.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
16500000.0,Yamaha,Jupiter,2018.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
24000000.0,Yamaha,Exciter,2017.0,5.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
28500000.0,Honda,Future,2021.0,5.0,Đã sử dụng,100 - 175 cc,Xe số
26500000.0,Suzuki,Raider,2020.0,20000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
39500000.0,Honda,Vario,2019.0,12000.0,Đã sử dụng,100 - 175 cc,Tay ga
23800000.0,Honda,Wave,2023.0,35000.0,Đã sử dụng,50 - 100 cc,Xe số
33000000.0,Yamaha,Exciter,2022.0,40000.0,Đã sử dụng,100 - 175 cc,Xe số
19500000.0,Honda,Air Blade,2010.0,9999.0,Đã sử dụng,100 - 175 cc,Tay ga
80000000.0,Honda,Vision,2023.0,8.0,Đã sử dụng,100 - 175 cc,Tay ga
28500000.0,Honda,Air Blade,2018.0,123456.0,Đã sử dụng,100 - 175 cc,Tay ga
17000000.0,Honda,Winner,2017.0,20000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
23000000.0,Honda,Air Blade,2014.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
34000000.0,Honda,PCX,2016.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
7800000.0,Honda,Wave,2008.0,35000.0,Đã sử dụng,50 - 100 cc,Xe số
34000000.0,Honda,Sonic,2019.0,11000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
11000000.0,Honda,Wave,2012.0,5.0,Đã sử dụng,100 - 175 cc,Xe số
3500000.0,Hãng khác,Dòng khác,2009.0,20000.0,Đã sử dụng,100 - 175 cc,Xe số
40000000.0,GPX,Rock,2022.0,5.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
5600000.0,Honda,Wave,2008.0,39000.0,Đã sử dụng,50 - 100 cc,Xe số
25500000.0,Honda,Vision,2019.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
44000000.0,Honda,Air Blade,2022.0,1200.0,Đã sử dụng,100 - 175 cc,Tay ga
13500000.0,Honda,Dylan,2003.0,9999.0,Đã sử dụng,100 - 175 cc,Tay ga
9900000.0,Honda,Lead,2017.0,42.0,Đã sử dụng,100 - 175 cc,Tay ga
61000000.0,Honda,SH,2016.0,18000.0,Đã sử dụng,100 - 175 cc,Tay ga
24800000.0,Honda,Winner X,2020.0,18000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
52000000.0,Honda,SH,2015.0,30.0,Đã sử dụng,100 - 175 cc,Tay ga
30000000.0,Yamaha,Exciter,2019.0,23000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
16500000.0,Honda,Air Blade,2015.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
24990000.0,Honda,Vision,2019.0,110000.0,Đã sử dụng,100 - 175 cc,Tay ga
63000000.0,Piaggio,Sprint,2019.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
6500000.0,Yamaha,Mio,2011.0,47000.0,Đã sử dụng,50 - 100 cc,Tay ga
37500000.0,Yamaha,Exciter,2008.0,20000.0,Đã sử dụng,100 - 175 cc,Xe số
16000000.0,Yamaha,Exciter,2016.0,99999.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
25000000.0,Honda,Air Blade,2010.0,7979.0,Đã sử dụng,100 - 175 cc,Tay ga
26300000.0,Yamaha,Exciter,2022.0,300.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
3500000.0,Yamaha,Mio,2013.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
45000000.0,Yamaha,Nvx,2022.0,3000.0,Đã sử dụng,100 - 175 cc,Tay ga
21500000.0,Yamaha,Nozza,2014.0,123456.0,Đã sử dụng,50 - 100 cc,Tay ga
92000000.0,Honda,SH,2021.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
8800000.0,Yamaha,Nouvo,2016.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
20000000.0,Honda,Future,2017.0,290029.0,Đã sử dụng,100 - 175 cc,Xe số
3000000.0,Honda,Dream,2014.0,15000.0,Đã sử dụng,100 - 175 cc,Xe số
16300000.0,Honda,Blade,2020.0,11000.0,Đã sử dụng,100 - 175 cc,Xe số
28000000.0,Yamaha,Exciter,2019.0,17200.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
2100000.0,Honda,Wave,2009.0,200000.0,Đã sử dụng,50 - 100 cc,Xe số
32500000.0,Honda,Air Blade,2019.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
11500000.0,Yamaha,Sirius,2013.0,5.0,Đã sử dụng,100 - 175 cc,Xe số
105000000.0,Honda,SH,2018.0,70000.0,Đã sử dụng,100 - 175 cc,Tay ga
38500000.0,Honda,Sonic,2020.0,9999.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
10000000.0,Honda,Wave,2015.0,43301.0,Đã sử dụng,100 - 175 cc,Xe số
45000000.0,Yamaha,YB125,2019.0,5000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
6300000.0,Yamaha,Sirius,2009.0,48000.0,Đã sử dụng,50 - 100 cc,Xe số
46500000.0,Honda,Vario,2020.0,11000.0,Đã sử dụng,100 - 175 cc,Tay ga
3600000.0,Hãng khác,Dòng khác,2009.0,20000.0,Đã sử dụng,100 - 175 cc,Xe số
22500000.0,Yamaha,Nvx,2018.0,19000.0,Đã sử dụng,100 - 175 cc,Tay ga
28000000.0,Honda,Air Blade,2010.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
3300000.0,SYM,Attila,2012.0,150000.0,Đã sử dụng,100 - 175 cc,Tay ga
19000000.0,Yamaha,Exciter,2012.0,2500.0,Đã sử dụng,50 - 100 cc,Xe số
82000000.0,Honda,SH,2017.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
16500000.0,Yamaha,Nozza,2012.0,18000.0,Đã sử dụng,50 - 100 cc,Tay ga
8500000.0,Honda,Lead,2013.0,2000.0,Đã sử dụng,50 - 100 cc,Tay ga
9800000.0,Honda,Wave,2007.0,7752.0,Đã sử dụng,50 - 100 cc,Xe số
1000000.0,Hãng khác,Dòng khác,2004.0,999999.0,Đã sử dụng,100 - 175 cc,Tay ga
18000000.0,Honda,Dylan,2005.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
52000000.0,Honda,SH Mode,2019.0,6800.0,Đã sử dụng,100 - 175 cc,Tay ga
2350000.0,Honda,Cub,1981.0,100000.0,Đã sử dụng,50 - 100 cc,Xe số
10900000.0,Honda,Wave,2011.0,27000.0,Đã sử dụng,50 - 100 cc,Xe số
6700000.0,Yamaha,Sirius,2015.0,39000.0,Đã sử dụng,Dưới 50 cc,Xe số
5800000.0,Yamaha,Luvias,2013.0,200000.0,Đã sử dụng,100 - 175 cc,Tay ga
21000000.0,Honda,Winner,2019.0,20000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
3300000.0,Honda,Wave,2012.0,15000.0,Đã sử dụng,100 - 175 cc,Xe số
10800000.0,Honda,Air Blade,2009.0,30123.0,Đã sử dụng,100 - 175 cc,Tay ga
17800000.0,Honda,Blade,2019.0,7584.0,Đã sử dụng,50 - 100 cc,Xe số
13000000.0,Piaggio,Liberty,2011.0,25000.0,Đã sử dụng,100 - 175 cc,Tay ga
22500000.0,Honda,Air Blade,2008.0,1234.0,Đã sử dụng,100 - 175 cc,Tay ga
10800000.0,Yamaha,Exciter,2017.0,8000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
26800000.0,Honda,Vision,2020.0,3939.0,Đã sử dụng,50 - 100 cc,Tay ga
14500000.0,Ducati,Monster,2019.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
22500000.0,Honda,Winner X,2021.0,1500.0,Đã sử dụng,100 - 175 cc,Tay ga
6800000.0,Piaggio,Vespa,2014.0,15000.0,Đã sử dụng,50 - 100 cc,Tay ga
36000000.0,Yamaha,Yass,2006.0,2000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
10000000.0,Yamaha,Sirius,2013.0,99999.0,Đã sử dụng,100 - 175 cc,Xe số
43800000.0,Honda,Air Blade,2020.0,8036.0,Đã sử dụng,100 - 175 cc,Tay ga
82500000.0,Honda,SH,2022.0,2000.0,Đã sử dụng,100 - 175 cc,Tay ga
20500000.0,Honda,Winner X,2018.0,46000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
13690000.0,Honda,Click,2008.0,540000.0,Đã sử dụng,100 - 175 cc,Tay ga
87000000.0,Honda,SH,2019.0,10000.0,Đã sử dụng,50 - 100 cc,Tay ga
15500000.0,Kymco,Candy Hi,2022.0,4000.0,Đã sử dụng,50 - 100 cc,Tay ga
85000000.0,Suzuki,Sport / Xipo,2002.0,2500.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
30700000.0,Honda,Vario,2020.0,15.0,Đã sử dụng,100 - 175 cc,Tay ga
59000000.0,Honda,SH,2016.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
18500000.0,Yamaha,Exciter,2016.0,22000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
17500000.0,Honda,Lead,2014.0,30.0,Đã sử dụng,50 - 100 cc,Tay ga
130000000.0,Honda,SH,2023.0,900.0,Đã sử dụng,50 - 100 cc,Tay ga
5700000.0,Yamaha,Nouvo,2013.0,47000.0,Đã sử dụng,50 - 100 cc,Tay ga
38000000.0,GPX,Legend Gentleman 200,2020.0,7000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
72000000.0,Honda,Dòng khác,2022.0,1000.0,Đã sử dụng,100 - 175 cc,Tay ga
6900000.0,Yamaha,Mio,2012.0,35000.0,Đã sử dụng,50 - 100 cc,Tay ga
11800000.0,Piaggio,Vespa,2012.0,2460.0,Đã sử dụng,100 - 175 cc,Tay ga
14300000.0,Yamaha,Exciter,2012.0,1378.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
15600000.0,Honda,Vision,2014.0,32126.0,Đã sử dụng,50 - 100 cc,Tay ga
22000000.0,Yamaha,Exciter,2016.0,66800.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
25900000.0,Honda,Air Blade,2017.0,19999.0,Đã sử dụng,100 - 175 cc,Tay ga
12800000.0,Honda,Air Blade,2014.0,5000.0,Đã sử dụng,50 - 100 cc,Tay ga
5800000.0,SYM,Attila,2010.0,8888.0,Đã sử dụng,100 - 175 cc,Tay ga
22500000.0,Honda,Vision,2017.0,2.0,Đã sử dụng,100 - 175 cc,Tay ga
18800000.0,Honda,Wave,2020.0,7000.0,Đã sử dụng,100 - 175 cc,Xe số
